feature,importance_score,selection_frequency,final_score
fft_entropy,0.07774666785921301,0.95,0.5138733339296064
energy,0.06131943082531599,0.85,0.455659715412658
pixel_ratio,0.05733671416132948,0.8,0.42866835708066475
dissimilarite,0.05386283384471484,0.8,0.4269314169223574
contrast,0.058149383989887664,0.75,0.40407469199494384
std_G,0.05539381539298414,0.75,0.4026969076964921
mean_H,0.055160001800632824,0.75,0.4025800009003164
mean_B,0.052131170566250426,0.75,0.4010655852831252
contour_density,0.045235464582641285,0.75,0.39761773229132064
std_B,0.047818104134094104,0.7,0.37390905206704705
hog_ecarttype_texture,0.05517464977432385,0.65,0.35258732488716193
homogeneity,0.038027497834845624,0.65,0.3440137489174228
mean_G,0.03628136678262139,0.6,0.3181406833913107
mean_R,0.037459694031264854,0.5,0.2687298470156324
phi2_distinction_elongation_forme,0.033961815440697485,0.5,0.26698090772034877
hog_moyenne_contours_forme,0.03290009658142379,0.5,0.2664500482907119
mean_V,0.0304045966424907,0.5,0.26520229832124537
nettete,0.021960601573230314,0.5,0.26098030078661516
mean_S,0.018137614849966982,0.5,0.2590688074249835
energie_haute_details_maladie,0.019774128952149597,0.45,0.2348870644760748
area,0.034290392320738036,0.39999999999999997,0.217145196160369
energie_moyenne_texture_veines,0.014660799517930206,0.35,0.1823303997589651
hog_entropy,0.011434468929694904,0.35,0.18071723446484744
std_R,0.015138662583743513,0.3,0.15756933129187176
phi3_asymetrie_maladie,0.010589731764885552,0.25,0.13029486588244277
solidity,0.010019519180628458,0.25,0.13000975959031422
phi1_distingue_large_vs_etroit,0.009353242332872502,0.25,0.12967662116643625
fractal_dimension,0.006277533749428512,0.15,0.07813876687471426
leaf_segments,0.0,0.0,0.0
energie_basse_forme_feuille,0.0,0.0,0.0
correlation,0.0,0.0,0.0
phi7_asymetrie_complexe,0.0,0.0,0.0
phi6_decalage_torsion_maladie,0.0,0.0,0.0
phi5_concavite_extremites,0.0,0.0,0.0
perimeter,0.0,0.0,0.0
circularity,0.0,0.0,0.0
phi4_symetrie_diagonale_forme,0.0,0.0,0.0
extent,0.0,0.0,0.0
eccentricity,0.0,0.0,0.0
major_axis_length,0.0,0.0,0.0
minor_axis_length,0.0,0.0,0.0
compactness,0.0,0.0,0.0
