class,count
Apple_apple_scab,630
Apple_black_rot,621
Apple_cedar_apple_rust,275
Apple_healthy,1645
Blueberry_healthy,1502
Cherry_(including_sour)_healthy,854
Cherry_(including_sour)_powdery_mildew,1052
Corn_(maize)_cercospora_leaf_spot gray_leaf_spot,513
Corn_(maize)_common_rust,1192
Corn_(maize)_healthy,1162
Corn_(maize)_northern_leaf_blight,985
Grape_black_rot,1180
Grape_esca_(black_measles),1383
Grape_healthy,423
Grape_leaf_blight_(isariopsis_leaf_spot),1076
Orange_haunglongbing_(citrus_greening),5507
Peach_bacterial_spot,2297
Peach_healthy,360
"Pepper,_bell_bacterial_spot",997
"Pepper,_bell_healthy",1478
Potato_early_blight,1000
Potato_healthy,152
Potato_late_blight,1000
Raspberry_healthy,371
Soybean_healthy,5090
Squash_powdery_mildew,1835
Strawberry_healthy,456
Strawberry_leaf_scorch,1109
Tomato_bacterial_spot,2127
Tomato_early_blight,1000
Tomato_healthy,1591
Tomato_late_blight,1909
Tomato_leaf_mold,952
Tomato_septoria_leaf_spot,1771
Tomato_spider_mites two-spotted_spider_mite,1676
Tomato_target_spot,1404
Tomato_tomato_mosaic_virus,373
Tomato_tomato_yellow_leaf_curl_virus,5357
